Score,Dex,Pokemon,Type 1,Type 2,Region,Form Type,Shadow,Mega,Alt Form,Gender,Size,Weather,CP,ATK,DEF,HP,Level,Fast Move,Charge Move 1,Charge Move 2,Fast Turns,Charge 1 Turns,Buddy Distance,Second Move Cost,Stat Product
58.8,969,Glimmet,rock,poison,-,-,-,-,-,-,-,-,1497,147.1,90.9,114,36.5,Rock Throw,Power Gem,Dazzling Gleam,-,-,3,-,1524533
58.8,185,Sudowoodo,rock,none,-,-,Shadow,-,-,-,-,-,1500,117.2,130.1,126,26,Counter,Meteor Beam,Trailblaze,-,-,5,-,1920600
58.7,569,Garbodor,poison,none,-,-,-,-,-,-,-,-,1498,121.1,115.9,132,23.5,Infestation,Body Slam,Seed Bomb,-,-,3,-,1852920
58.6,424,Ambipom,normal,none,-,-,-,-,-,-,-,-,1500,133.9,100.6,124,23,Astonish,Aerial Ace,Return<sup>†</sup>,-,-,3,-,1669988
58.6,267,Beautifly,bug,flying,-,-,-,-,-,-,-,-,1497,144.7,84,127,33,Infestation,Air Cutter,Silver Wind,-,-,1,-,1543209
58.6,98,Krabby,water,none,-,-,Shadow,-,-,-,-,-,1498,148.1,111.2,92,42,Bubble,Vise Grip,Razor Shell,-,-,3,-,1515235
58.6,715,Noivern,flying,dragon,-,-,-,-,-,-,-,-,1500,125.5,113.5,126,20,Air Slash,Heat Wave,Hurricane,-,-,5,-,1794213
58.4,565,Carracosta,water,rock,-,-,Shadow,-,-,-,-,-,1499,121.4,127,120,21.5,Water Gun,Liquidation,Ancient Power,-,-,5,-,1849862
58.4,137,Porygon,normal,none,-,-,Shadow,-,-,-,-,-,1500,120,115.4,135,35.5,Tackle*,Discharge*,Signal Beam*,-,-,3,-,1870465
58.3,170,Chinchou,water,electric,-,-,-,-,-,-,-,-,1265,101.7,94.1,164,50,Bubble,Water Pulse,Thunderbolt,-,-,3,-,1569336
58.3,759,Stufful,normal,fighting,-,-,Shadow,-,-,-,-,-,1499,124.8,92.2,156,49.5,Tackle,Superpower,Stomp,-,-,1,-,1794685
58.2,311,Plusle,electric,none,-,-,-,-,-,-,-,-,1498,128.2,107.2,127,33,Quick Attack,Thunderbolt,Grass Knot,-,-,3,-,1745748
58.2,112,Rhydon,ground,rock,-,-,Shadow,-,-,-,-,-,1499,126.3,103.4,136,17.5,Mud Slap,Stone Edge,Earthquake,-,-,3,-,1775740
58.1,59,Arcanine,fire,rock,Hisuian,-,-,-,-,-,-,-,1500,132.4,99.5,129,17.5,Snarl,Wild Charge,Rock Slide,-,-,3,-,1699489
58,579,Reuniclus,psychic,none,-,-,Shadow,-,-,-,-,-,1500,126.9,94.9,147,19,Charm*,Psyshock,Shadow Ball,-,-,3,-,1771020
58,561,Sigilyph,psychic,flying,-,-,-,-,-,-,-,-,1498,130.1,112.1,118,21.5,Air Slash,Air Cutter,Ancient Power,-,-,5,-,1720791
57.9,180,Flaaffy,electric,none,-,-,Shadow,-,-,-,-,-,1499,121.5,100.5,151,44,Charge Beam,Discharge,Trailblaze,-,-,5,-,1844088
57.9,76,Golem,rock,ground,-,-,Shadow,-,-,-,-,-,1497,125.2,122.3,117,19,Mud Slap,Stone Edge,Earthquake,-,-,1,-,1791042
57.9,741,Oricorio,ghost,flying,-,-,-,-,Sensu,-,-,-,1497,130.9,102.1,128,24,Air Slash,Air Cutter,Hurricane,-,-,3,-,1710403
57.8,451,Skorupi,poison,bug,-,-,Shadow,-,-,-,-,-,1141,90.8,139.5,113,50,Poison Sting,Aqua Tail,Cross Poison,-,-,5,-,1430471
57.7,692,Clauncher,water,none,-,-,-,-,-,-,-,-,1230,103.4,110.9,127,50,Water Gun,Aqua Jet,Crabhammer,-,-,3,-,1455967
57.7,341,Corphish,water,none,-,-,-,-,-,-,-,-,1391,131.1,95.8,117,50,Bubble,Aqua Jet,Vise Grip,-,-,3,-,1469211
57.7,74,Geodude,rock,ground,-,-,-,-,-,-,-,-,1462,123.5,123.5,113,50,Rock Throw,Rock Tomb,Rock Slide,-,-,1,-,1724177
57.7,314,Illumise,bug,none,-,-,-,-,-,-,-,-,1500,111.4,136.2,133,33.5,Tackle,Silver Wind,Dazzling Gleam,-,-,3,-,2018689
57.7,294,Loudred,normal,none,-,-,Shadow,-,-,-,-,-,1500,125.2,80.7,178,50,Bite,Stomp,Disarming Voice,-,-,1,-,1797820
57.6,569,Garbodor,poison,none,-,-,Shadow,-,-,-,-,-,1498,121.1,115.9,132,23.5,Infestation,Body Slam,Seed Bomb,-,-,3,-,1852920
57.6,414,Mothim,bug,flying,-,-,-,-,-,-,-,-,1500,140,83,138,31.5,Bug Bite,Aerial Ace,Bug Buzz,-,-,1,-,1603038
57.5,284,Masquerain,bug,flying,-,-,-,-,-,-,-,-,1497,129.6,109.1,122,24.5,Air Slash,Air Cutter,Lunge,-,-,1,-,1725007
57.5,451,Skorupi,poison,bug,-,-,-,-,-,-,-,-,1141,90.8,139.5,113,50,Poison Sting,Aqua Tail,Cross Poison,-,-,5,-,1430471
57.4,817,Drizzile,water,none,-,-,-,-,-,-,-,-,1499,137.9,92.1,128,29.5,Water Gun,Surf,Water Pulse,-,-,3,-,1626045
57.4,715,Noivern,flying,dragon,-,-,Shadow,-,-,-,-,-,1500,125.5,113.5,126,20,Air Slash,Heat Wave,Hurricane,-,-,5,-,1794213
57.4,722,Rowlet,grass,flying,-,-,-,-,-,-,-,-,1196,98.3,95.8,154,50,Leafage,Energy Ball,Seed Bomb,-,-,3,-,1450375
57.3,836,Boltund,electric,none,-,-,-,-,-,-,-,-,1500,136.9,95.4,126,26,Spark,Crunch,Thunder,-,-,1,-,1645126
57.3,409,Rampardos,rock,none,-,-,Shadow,-,-,-,-,-,1496,162.2,67.3,126,16.5,Smack Down,Rock Slide,Flamethrower,-,-,5,-,1375562
57.2,158,Totodile,water,none,-,-,-,-,-,-,-,-,1279,110.9,104.2,127,50,Water Gun,Aqua Jet,Crunch,-,-,3,-,1467804
57.1,606,Beheeyem,psychic,none,-,-,-,-,-,-,-,-,1495,134.4,105.7,117,20,Confusion,Rock Slide,Dark Pulse,-,-,3,-,1662923
56.9,1,Bulbasaur,grass,poison,-,-,-,-,-,-,-,-,1260,111.8,105.9,120,50,Vine Whip,Power Whip,Seed Bomb,-,-,3,-,1419947
56.8,192,Sunflora,grass,none,-,-,-,-,-,-,-,-,1499,128.7,102.2,132,26,Bullet Seed,Leaf Storm,Sludge Bomb,-,-,3,-,1736327
56.7,117,Seadra,water,none,-,-,-,-,-,-,-,-,1494,131.3,117.6,110,26.5,Dragon Breath,Hydro Pump,Dragon Pulse,-,-,3,-,1699030
56.5,1,Bulbasaur,grass,poison,-,-,Shadow,-,-,-,-,-,1260,111.8,105.9,120,50,Vine Whip,Power Whip,Seed Bomb,-,-,3,-,1419947
56.4,650,Chespin,grass,none,-,-,Shadow,-,-,-,-,-,1239,105,101.7,136,50,Vine Whip,Body Slam,Seed Bomb,-,-,3,-,1452456
56.4,109,Koffing,poison,none,-,-,-,-,-,-,-,-,1373,112.6,131.1,113,50,Infestation,Sludge,Dark Pulse,-,-,3,-,1667925
56.4,741,Oricorio,psychic,flying,-,-,-,-,Pa'u,-,-,-,1497,130.9,102.1,128,24,Air Slash,Air Cutter,Hurricane,-,-,3,-,1710403
56.4,231,Phanpy,ground,none,-,-,Shadow,-,-,-,-,-,1364,102.5,95,186,50,Tackle,Rock Slide,Trailblaze,-,-,3,-,1810589
56.4,234,Stantler,normal,none,-,-,-,-,-,-,-,-,1499,132.1,99.5,129,26,Tackle,Wild Charge,Stomp,-,-,3,-,1695309
56.3,510,Liepard,dark,none,-,-,Shadow,-,-,-,-,-,1496,139.8,88.5,129,30,Snarl,Dark Pulse,Play Rough,-,-,1,-,1596153
56.3,978,Tatsugiri,dragon,water,-,-,-,-,Curly,-,-,-,1497,137.4,108.1,109,20,Water Gun,Surf,Outrage,-,-,5,-,1619434
56.3,978,Tatsugiri,dragon,water,-,-,-,-,Droopy,-,-,-,1497,137.4,108.1,109,20,Water Gun,Surf,Outrage,-,-,5,-,1619434
56.3,978,Tatsugiri,dragon,water,-,-,-,-,Stretchy,-,-,-,1497,137.4,108.1,109,20,Water Gun,Surf,Outrage,-,-,5,-,1619434
56.3,544,Whirlipede,bug,poison,-,-,Shadow,-,-,-,-,-,1293,96.6,158,113,50,Poison Sting,Sludge Bomb,Gyro Ball,-,-,1,-,1725055
56.2,98,Krabby,water,none,-,-,-,-,-,-,-,-,1498,148.1,111.2,92,42,Bubble,Vise Grip,Razor Shell,-,-,3,-,1515235
56.1,76,Golem,rock,ground,-,-,-,-,-,-,-,-,1497,125.2,122.3,117,19,Mud Slap,Stone Edge,Earthquake,-,-,1,-,1791042
55.9,294,Loudred,normal,none,-,-,-,-,-,-,-,-,1500,125.2,80.7,178,50,Bite,Disarming Voice,Stomp,-,-,1,-,1797820
55.9,479,Rotom,electric,ice,-,-,-,-,Frost,-,-,-,1500,128.8,144.9,93,21.5,Thunder Shock,Thunderbolt,Blizzard,-,-,5,-,1736642
55.7,586,Sawsbuck,normal,grass,-,-,-,-,-,-,-,-,1496,129.4,101.9,131,23,Feint Attack,Wild Charge,Trailblaze,-,-,3,-,1726893
55.7,234,Stantler,normal,none,-,-,Shadow,-,-,-,-,-,1500,133.6,98.5,128,25.5,Tackle,Wild Charge,Stomp,-,-,3,-,1683827
55.6,112,Rhydon,ground,rock,-,-,-,-,-,-,-,-,1499,126.3,103.4,136,17.5,Mud Slap,Stone Edge,Earthquake,-,-,3,-,1775740
55.5,510,Liepard,dark,none,-,-,-,-,-,-,-,-,1496,139.8,88.5,129,30,Snarl,Dark Pulse,Play Rough,-,-,1,-,1596153
55.3,158,Totodile,water,none,-,-,Shadow,-,-,-,-,-,1279,110.9,104.2,127,50,Water Gun,Aqua Jet,Crunch,-,-,3,-,1467804
55.1,556,Maractus,grass,none,-,-,-,-,-,-,-,-,1498,135.5,95.2,128,24.5,Bullet Seed,Aerial Ace,Petal Blizzard,-,-,1,-,1652028
55,209,Snubbull,fairy,none,-,-,-,-,-,-,-,-,1399,127.7,84,142,50,Tackle,Brick Break,Crunch,-,-,3,-,1524055
54.9,684,Swirlix,fairy,none,-,-,-,-,-,-,-,-,1333,104.2,112.6,145,50,Tackle,Energy Ball,Draining Kiss,-,-,3,-,1701231
54.8,657,Frogadier,water,none,-,-,-,-,-,-,-,-,1500,134.5,100.9,123,38.5,Bubble,Surf,Aerial Ace,-,-,3,-,1668029
54.7,650,Chespin,grass,none,-,-,-,-,-,-,-,-,1239,105,101.7,136,50,Vine Whip,Body Slam,Seed Bomb,-,-,3,-,1452456
54.6,735,Gumshoos,normal,none,-,-,-,-,-,-,-,-,1500,134.2,85,147,25.5,Bite,Rock Tomb,Crunch,-,-,1,-,1677298
54.6,965,Varoom,steel,poison,-,-,-,-,-,-,-,-,1287,116,102.5,120,50,Metal Sound,Gyro Ball,Gunk Shot,-,-,3,-,1426556
54.6,961,Wugtrio,water,none,-,-,-,-,-,-,-,-,1499,151.1,108.6,90,29,Mud Slap,Liquidation,Surf,-,-,3,-,1476993
54.5,471,Glaceon,ice,none,-,-,-,-,-,-,-,-,1498,135.8,122.4,99,17.5,Ice Shard,Avalanche,Water Pulse*,-,-,5,-,1645303
54.5,393,Piplup,water,none,-,-,-,-,-,-,-,-,1215,106.7,98.3,131,50,Bubble,Drill Peck,Icy Wind,-,-,3,-,1374452
54,531,Audino,normal,none,-,-,-,-,-,-,-,-,1500,92.7,137.9,190,38,Zen Headbutt,Body Slam*,Disarming Voice,-,-,3,-,2428140
54,628,Braviary,psychic,flying,Hisuian,-,-,-,-,-,-,-,1496,128.6,89.7,151,19.5,Air Slash,Brave Bird,Fly,-,-,5,-,1741069
54,521,Unfezant,normal,flying,-,-,Shadow,-,-,-,-,-,1499,138.6,95.6,122,20,Air Slash,Sky Attack,Heat Wave,-,-,1,-,1616212
53.9,657,Frogadier,water,none,-,-,Shadow,-,-,-,-,-,1500,134.5,100.9,123,38.5,Bubble,Surf,Aerial Ace,-,-,3,-,1668029
53.8,109,Koffing,poison,none,-,-,Shadow,-,-,-,-,-,1373,112.6,131.1,113,50,Infestation,Sludge,Dark Pulse,-,-,3,-,1667925
53.8,299,Nosepass,rock,none,-,-,-,-,-,-,-,-,1123,81.5,193.3,98,50,Rock Throw,Rock Slide,Rock Blast,-,-,3,-,1543812
53.7,492,Shaymin,grass,flying,-,Sky,-,-,-,-,-,-,1500,139.4,94.1,123,15.5,Magical Leaf,Energy Ball,Grass Knot,-,-,20,-,1613915
53.4,775,Komala,normal,none,-,-,-,-,-,-,-,-,1500,136.9,110.3,109,21.5,Rollout,Payback,Bulldoze,-,-,3,-,1645080
53.3,224,Octillery,water,none,-,-,-,-,-,-,-,-,1495,131.5,100.8,128,24,Lock On,Octazooka,Gunk Shot,-,-,1,-,1696917
53.2,247,Pupitar,rock,ground,-,-,Shadow,-,-,-,-,-,1498,120.2,111.8,139,34,Bite,Ancient Power,Dig,-,-,5,-,1867909
53.2,524,Roggenrola,rock,none,-,-,Shadow,-,-,-,-,-,1362,114.3,105,135,50,Smack Down,Stone Edge,Rock Blast,-,-,3,-,1620509
53.1,745,Lycanroc,rock,none,-,Midnight,-,-,-,-,-,-,1494,132.6,99.8,127,20,Counter,Stone Edge,Trailblaze,-,-,5,-,1680365
53.1,521,Unfezant,normal,flying,-,-,-,-,-,-,-,-,1499,138.6,95.6,122,20,Air Slash,Sky Attack,Heat Wave,-,-,1,-,1616212
52.8,299,Nosepass,rock,none,-,-,Shadow,-,-,-,-,-,1123,81.5,193.3,98,50,Rock Throw,Rock Slide,Rock Blast,-,-,3,-,1543812
52.7,387,Turtwig,grass,none,-,-,-,-,-,-,-,-,1342,112.6,105,135,50,Tackle,Energy Ball,Body Slam,-,-,3,-,1596678
52.6,524,Roggenrola,rock,none,-,-,-,-,-,-,-,-,1362,114.3,105,135,50,Smack Down,Stone Edge,Rock Blast,-,-,3,-,1620509
52.6,209,Snubbull,fairy,none,-,-,Shadow,-,-,-,-,-,1399,127.7,84,142,50,Tackle,Brick Break,Crunch,-,-,3,-,1524055
52.5,393,Piplup,water,none,-,-,Shadow,-,-,-,-,-,1215,106.7,98.3,131,50,Bubble,Drill Peck,Icy Wind,-,-,3,-,1374452
52.5,117,Seadra,water,none,-,-,Shadow,-,-,-,-,-,1494,131.3,117.6,110,26.5,Dragon Breath,Hydro Pump,Dragon Pulse,-,-,3,-,1699030
52.4,387,Turtwig,grass,none,-,-,Shadow,-,-,-,-,-,1342,112.6,105,135,50,Tackle,Energy Ball,Body Slam,-,-,3,-,1596678
51.8,739,Crabrawler,fighting,none,-,-,-,-,-,-,-,-,1497,135.7,98.9,123,49.5,Bubble,Crabhammer,Power-Up Punch,-,-,3,-,1650391
51.8,605,Elgyem,psychic,none,-,-,-,-,-,-,-,-,1500,133.7,95.5,132,48,Confusion,Dark Pulse,Psychic,-,-,3,-,1684875
51.7,421,Cherrim,grass,none,-,-,-,-,Overcast,-,-,-,1500,121.9,116.3,130,27.5,Bullet Seed,Dazzling Gleam,Solar Beam,-,-,1,-,1842766
51.7,693,Clawitzer,water,none,-,-,-,-,-,-,-,-,1497,134.4,110.5,112,20,Water Gun,Crabhammer,Ice Beam,-,-,3,-,1663806
51.4,818,Inteleon,water,none,-,-,-,-,-,-,-,-,1500,153.4,89.1,107,18.5,Water Gun,Surf,Shadow Ball,-,-,3,-,1461879
51.3,315,Roselia,grass,poison,-,-,-,-,-,-,-,-,1497,138.6,105.9,110,29.5,Poison Jab,Sludge Bomb,Petal Blizzard,-,-,3,-,1614895
51.2,64,Kadabra,psychic,none,-,-,Shadow,-,-,-,-,-,1500,163.8,90.9,92,27,Psycho Cut,Shadow Ball,Dazzling Gleam,-,-,3,-,1370471
50.6,409,Rampardos,rock,none,-,-,-,-,-,-,-,-,1496,162.2,67.3,126,16.5,Smack Down,Rock Slide,Flamethrower,-,-,5,-,1375562
50.4,804,Naganadel,poison,dragon,-,-,-,-,-,-,-,-,1500,149.8,95.6,105,17.5,Poison Jab,Dragon Claw,Sludge Bomb,-,-,20,-,1502729
49.8,313,Volbeat,bug,none,-,-,-,-,-,-,-,-,1500,111.4,136.2,133,33.5,Tackle,Thunderbolt,Bug Buzz,-,-,3,-,2018689
49.6,247,Pupitar,rock,ground,-,-,-,-,-,-,-,-,1498,120.2,111.8,139,34,Bite,Ancient Power,Dig,-,-,5,-,1867909
49.3,712,Bergmite,ice,none,-,-,-,-,-,-,-,-,1374,110.9,113.4,135,50,Tackle,Icy Wind,Crunch,-,-,3,-,1698675
48.9,876,Indeedee,psychic,normal,-,-,-,-,-,Male,-,-,1495,135,114.7,107,22.5,Extrasensory,Shadow Ball,Psychic,-,-,3,-,1656303
48.7,585,Deerling,normal,grass,-,-,-,-,-,-,-,-,1283,109.2,96.6,142,50,Tackle,Wild Charge,Energy Ball,-,-,3,-,1498988
48.7,669,Flabebe,fairy,none,-,-,-,-,-,-,-,-,1202,103.4,113.4,119,50,Vine Whip,Dazzling Gleam,Petal Blizzard,-,-,3,-,1395258
48.3,720,Hoopa,psychic,ghost,-,-,-,-,-,-,-,-,1488,144.8,106.3,99,16,Confusion,Shadow Ball,Psychic,-,-,20,-,1524461
48.1,368,Gorebyss,water,none,-,-,-,-,-,-,-,-,1499,136.2,121,100,22.5,Confusion,Water Pulse,Psychic,-,-,3,-,1648806
47.9,825,Dottler,bug,psychic,-,-,-,-,-,-,-,-,1164,85.7,144.5,127,50,Confusion,Bug Buzz,Psychic,-,-,1,-,1573262
47.4,64,Kadabra,psychic,none,-,-,-,-,-,-,-,-,1500,163.8,90.9,92,27,Confusion,Shadow Ball,Dazzling Gleam,-,-,3,-,1370471
47.2,597,Ferroseed,grass,steel,-,-,-,-,-,-,-,-,1064,81.5,142.9,119,50,Metal Claw,Gyro Ball,Return<sup>†</sup>,-,-,3,-,1385595
46.6,474,Porygon-Z,normal,none,-,-,Shadow,-,-,-,-,-,1500,147.6,88.1,117,17,Lock On,Tri Attack*,Zap Cannon,-,-,3,-,1522008
46.5,579,Reuniclus,psychic,none,-,-,-,-,-,-,-,-,1500,126.9,94.9,147,19,Hidden Power (Fighting),Psyshock,Shadow Ball,-,-,3,-,1771020
46,474,Porygon-Z,normal,none,-,-,-,-,-,-,-,-,1500,147.6,88.1,117,17,Lock On,Tri Attack*,Zap Cannon,-,-,3,-,1522008
45.9,617,Accelgor,bug,none,-,-,-,-,-,-,-,-,1500,143.2,84.9,129,22.5,Water Shuriken,Bug Buzz,Acid Spray,-,-,3,-,1568558
45.7,549,Lilligant,grass,none,-,-,-,-,-,-,-,-,1500,136.6,105.9,114,22,Charm,Petal Blizzard,Hyper Beam,-,-,1,-,1648858
45,610,Axew,dragon,none,-,-,-,-,-,-,-,-,1495,138.7,96.1,121,49,Scratch,Aqua Tail,Dragon Claw,-,-,5,-,1611671
44.9,12,Butterfree,bug,flying,-,-,-,-,-,-,-,-,1499,126.7,112.6,124,31.5,Confusion,Bug Buzz,Signal Beam,-,-,1,-,1768668
44.9,641,Tornadus,flying,none,-,Incarnate,Shadow,-,-,-,-,-,1500,148.1,95.5,107,16.5,Air Slash,Hurricane,Grass Knot,-,-,20,-,1513826
44.7,12,Butterfree,bug,flying,-,-,Shadow,-,-,-,-,-,1499,126.7,112.6,124,31.5,Confusion,Bug Buzz,Signal Beam,-,-,1,-,1768668
44.4,517,Munna,psychic,none,-,-,-,-,-,-,-,-,1294,105.9,89.9,166,50,Charge Beam,Psyshock,Dazzling Gleam,-,-,3,-,1580270
43.8,578,Duosion,psychic,none,-,-,Shadow,-,-,-,-,-,1500,149.2,82,123,27.5,Hidden Power (Psychic),Psyshock,Night Shade,-,-,3,-,1504319
43.4,808,Meltan,steel,none,-,-,-,-,-,-,-,-,1207,111.8,95.8,121,50,Thunder Shock,Flash Cannon,Thunderbolt,-,-,20,-,1295420
43.2,577,Solosis,psychic,none,-,-,Shadow,-,-,-,-,-,1498,152,81.9,118,49,Hidden Power (Psychic),Psyshock,Night Shade,-,-,3,-,1468468
43.1,610,Axew,dragon,none,-,-,Shadow,-,-,-,-,-,1495,138.7,96.1,121,49,Iron Tail,Aqua Tail,Dragon Claw,-,-,5,-,1611671
43.1,597,Ferroseed,grass,steel,-,-,Shadow,-,-,-,-,-,1064,81.5,142.9,119,50,Metal Claw,Gyro Ball,Iron Head,-,-,3,-,1385595
42.9,672,Skiddo,grass,none,-,-,-,-,-,-,-,-,1414,116,98.3,151,50,Rock Smash,Seed Bomb,Brick Break,-,-,3,-,1721514
42.1,578,Duosion,psychic,none,-,-,-,-,-,-,-,-,1500,149.2,82,123,27.5,Hidden Power (Psychic),Psyshock,Night Shade,-,-,3,-,1504319
41.9,386,Deoxys,psychic,none,-,Speed,-,-,-,-,-,-,1499,140.8,131.6,86,18.5,Charge Beam,Psycho Boost,Swift,-,-,20,-,1592886
40.9,577,Solosis,psychic,none,-,-,-,-,-,-,-,-,1498,152,81.9,118,49,Hidden Power (Psychic),Psyshock,Night Shade,-,-,3,-,1468468
40.4,641,Tornadus,flying,none,-,Incarnate,-,-,-,-,-,-,1500,148.1,95.5,107,16.5,Air Slash,Hurricane,Grass Knot,-,-,20,-,1513826
40.1,347,Anorith,rock,bug,-,-,Shadow,-,-,-,-,-,1499,145.4,92.1,115,43.5,Struggle Bug,Aqua Jet,Ancient Power,-,-,3,-,1539881
39.4,347,Anorith,rock,bug,-,-,-,-,-,-,-,-,1499,145.4,92.1,115,43.5,Struggle Bug,Aqua Jet,Ancient Power,-,-,3,-,1539881
37.2,486,Regigigas,normal,none,-,-,Shadow,-,-,-,-,-,1492,140.3,102,110,12.5,Hidden Power (Ice),Crush Grip*,Thunder,-,-,20,-,1574364
36.7,852,Clobbopus,fighting,none,-,-,-,-,-,-,-,-,1286,114.3,99.2,127,50,Rock Smash,Superpower,Ice Punch,-,-,3,-,1439108
35.2,486,Regigigas,normal,none,-,-,-,-,-,-,-,-,1498,139.8,104.4,110,12.5,Hidden Power (Ground),Crush Grip*,Thunder,-,-,20,-,1605384
33.2,325,Spoink,psychic,none,-,-,Shadow,-,-,-,-,-,1499,117.6,115.1,141,50,Zen Headbutt,Shadow Ball,Mirror Coat,-,-,1,-,1909574
31.8,35,Clefairy,fairy,none,-,-,-,-,-,-,-,-,1306,102.5,103.4,157,50,Zen Headbutt,Disarming Voice,Body Slam,-,-,1,-,1663540
30.7,325,Spoink,psychic,none,-,-,-,-,-,-,-,-,1499,117.6,115.1,141,50,Zen Headbutt,Shadow Ball,Return<sup>†</sup>,-,-,1,-,1909574
27,201,Unown,psychic,none,-,-,-,-,-,-,-,-,1339,126.9,89.1,125,50,Hidden Power (Psychic),Struggle,,-,-,5,-,1412738
15.5,289,Slaking,normal,none,-,-,-,-,-,-,-,-,1499,138.9,83.1,140,12.5,Yawn,Body Slam*,Earthquake,-,-,5,-,1616182
15.3,289,Slaking,normal,none,-,-,Shadow,-,-,-,-,-,1499,138.9,83.1,140,12.5,Yawn,Body Slam*,Earthquake,-,-,5,-,1616182
12.3,408,Cranidos,rock,none,-,-,Shadow,-,-,-,-,-,1500,163.9,62.9,133,30,Take Down,Rock Tomb,Ancient Power,-,-,5,-,1371716
11.2,408,Cranidos,rock,none,-,-,-,-,-,-,-,-,1500,163.9,62.9,133,30,Take Down,Rock Tomb,Ancient Power,-,-,5,-,1371716
